compound,layer,head,binding_score,attention_weight,ov_write_norm,weighted_ov_norm,relative_weighted_ov_norm,target_residual_norm,word1,word2,prompt,prompt_condition,tokens,word1_idx,word2_idx,domain,family,model
screen_reader,0,0,0.014706898480653763,0.014706898480653763,7.43584680557251,0.10935824364423752,0.01873883418738842,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,1,0.008299306035041809,0.008299306035041809,6.329296588897705,0.05252876877784729,0.009000947698950768,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,2,0.024547597393393517,0.024547597393393517,7.565316200256348,0.1857103407382965,0.031821973621845245,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,3,0.026429884135723114,0.026429884135723114,5.94779109954834,0.157199427485466,0.026936551555991173,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,4,0.13339659571647644,0.13339659571647644,5.613590240478516,0.7488338351249695,0.12831471860408783,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,5,9.975753346225247e-05,9.975753346225247e-05,5.890472888946533,0.0005876190261915326,0.00010069012932945043,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,6,0.15615670382976532,0.15615670382976532,12.25158977508545,1.9131678342819214,0.32782652974128723,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,7,0.22480104863643646,0.22480104863643646,7.230809688568115,1.6254936456680298,0.2785327732563019,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,8,0.3906429409980774,0.3906429409980774,14.584102630615234,5.697176933288574,0.9762268662452698,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,9,0.09667117148637772,0.09667117148637772,19.247699737548828,1.860697627067566,0.31883561611175537,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,10,0.08208652585744858,0.08208652585744858,15.724556922912598,1.2907742261886597,0.22117769718170166,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,0,11,0.15657253563404083,0.15657253563404083,19.930604934692383,3.1205854415893555,0.5347208380699158,5.8359150886535645,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,0,0.4253966808319092,0.4253966808319092,7.348231792449951,3.125913381576538,0.04986900836229324,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,1,0.0962383896112442,0.0962383896112442,8.721551895141602,0.8393481373786926,0.01339047309011221,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,2,0.0881715714931488,0.0881715714931488,9.33029556274414,0.8226668238639832,0.013124349527060986,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,3,0.14519256353378296,0.14519256353378296,21.174142837524414,3.0743281841278076,0.049046050757169724,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,4,0.11934933066368103,0.11934933066368103,22.22334098815918,2.652340888977051,0.04231390729546547,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,5,0.07539328187704086,0.07539328187704086,10.550752639770508,0.7954558730125427,0.012690241448581219,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,6,0.019492316991090775,0.019492316991090775,11.1935396194458,0.21818801760673523,0.003480845130980015,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,7,0.1109362542629242,0.1109362542629242,13.528270721435547,1.500775694847107,0.023942505940794945,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,8,0.07547502964735031,0.07547502964735031,22.42066764831543,1.6922005414962769,0.026996387168765068,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,9,0.016846472397446632,0.016846472397446632,11.010844230651855,0.18549388647079468,0.002959261881187558,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
screen_reader,1,10,0.3589884042739868,0.3589884042739868,14.76229190826416,5.2994914054870605,0.08454501628875732,62.6824836730957,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2
