compound,layer,head,binding_score,word1,word2,prompt,tokens,word1_idx,word2_idx,domain,model
oxygen_saturation,0,0,0.2503,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,1,0.8217,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,2,0.1316,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,3,0.0307,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,4,0.3302,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,5,0.0001,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,6,0.2151,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,7,0.2913,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,8,0.0673,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,9,0.1369,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,10,0.0189,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,11,0.1393,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,12,0.2835,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,13,0.0001,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,14,0.0291,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,15,0.0173,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,16,0.2466,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,17,0.0002,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,18,0.0525,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,19,0.2013,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
oxygen_saturation,0,20,0.3601,oxygen,saturation,The oxygen saturation dropped below normal levels,"['<|endoftext|>', 'The', ' oxygen', ' saturation', ' dropped', ' below', ' normal', ' levels']",2,3,medical,OLMo-2-1124-7B
