compound,layer,head,binding_score,word1,word2,prompt,tokens,word1_idx,word2_idx,domain,model
screen_reader,0,0,0.2504,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,1,0.8366,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,2,0.069,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,3,0.0681,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,4,0.0703,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,5,0.0,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,6,0.1785,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,7,0.349,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,8,0.1284,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,9,0.1427,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,10,0.0327,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,11,0.1784,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
screen_reader,0,12,0.2689,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,OLMo-2-1124-7B
