layer,token,token_id,rank,prob,logit
0, a,257,15,0.005429,8.3407
0, an,281,21,0.004073,8.0533
0, the,262,62,0.001745,7.2057
0, used,973,241,0.000417,5.7741
0, one,530,71,0.001656,7.1535
0, software,3788,1142,8.9e-05,4.2261
0, not,407,1,0.069509,10.8903
0, just,655,19,0.004407,8.1321
0, something,1223,458,0.000219,5.1293
0, someone,2130,3045,3e-05,3.1464
1, a,257,9,0.005111,7.4215
1, an,281,19,0.003658,7.087
1, the,262,56,0.001372,6.1062
1, used,973,265,0.000392,4.8547
1, one,530,65,0.001252,6.0151
1, software,3788,1254,0.000109,3.5771
1, not,407,1,0.036137,9.3774
1, just,655,22,0.003233,6.9635
1, something,1223,396,0.000283,4.5266
1, someone,2130,2738,5.3e-05,2.8499
2, a,257,12,0.003211,6.739
2, an,281,20,0.002576,6.5186
2, the,262,99,0.000803,5.3533
2, used,973,369,0.000296,4.3537
2, one,530,114,0.000709,5.2288
2, software,3788,1470,0.0001,3.2659
2, not,407,1,0.025951,8.8287
2, just,655,22,0.002499,6.4883
2, something,1223,570,0.000215,4.0335
2, someone,2130,3838,4.3e-05,2.4177
3, a,257,14,0.003024,6.7136
3, an,281,21,0.0023,6.4401
3, the,262,118,0.000668,5.2042
3, used,973,503,0.000241,4.1837
3, one,530,95,0.000805,5.39
3, software,3788,1853,8.8e-05,3.1795
3, not,407,1,0.019988,8.6022
3, just,655,25,0.002174,6.3837
3, something,1223,643,0.000201,4.0017
3, someone,2130,3515,4.9e-05,2.593
4, a,257,16,0.003244,6.7966
4, an,281,29,0.002246,6.429
4, the,262,150,0.0006,5.1093
4, used,973,441,0.000267,4.3007
4, one,530,106,0.00075,5.3318
4, software,3788,1442,0.000106,3.3718
4, not,407,1,0.01996,8.6137
4, just,655,34,0.002113,6.368
4, something,1223,379,0.0003,4.4176
4, someone,2130,3294,5.1e-05,2.6427
5, a,257,25,0.002665,6.8201
5, an,281,44,0.001773,6.4127
5, the,262,246,0.00046,5.0636
5, used,973,505,0.000255,4.4723
5, one,530,150,0.000622,5.3648
5, software,3788,2264,6.9e-05,3.1659
5, not,407,1,0.021039,8.8862
5, just,655,41,0.001871,6.4662
5, something,1223,689,0.000195,4.2072
5, someone,2130,4352,3.6e-05,2.5041
6, a,257,19,0.003965,7.5148
6, an,281,35,0.002538,7.0688
6, the,262,201,0.00055,5.539
6, used,973,460,0.000287,4.8883
6, one,530,112,0.000904,6.0366
6, software,3788,3629,4e-05,2.9084
6, not,407,1,0.031846,9.5982
6, just,655,34,0.002605,7.0947
6, something,1223,575,0.000228,4.6572
6, someone,2130,3328,4.3e-05,2.9943
7, a,257,18,0.005146,8.0477
7, an,281,26,0.003543,7.6747
7, the,262,181,0.000612,5.919
7, used,973,472,0.000272,5.1086
7, one,530,82,0.001267,6.6464
7, software,3788,5174,2.4e-05,2.6837
7, not,407,1,0.037573,10.0359
7, just,655,35,0.002395,7.283
7, something,1223,457,0.000278,5.1307
7, someone,2130,3046,4.4e-05,3.2897
8, a,257,14,0.004974,8.1356
8, an,281,25,0.003547,7.7977
8, the,262,222,0.000556,5.9452
8, used,973,245,0.000515,5.8677
8, one,530,99,0.001171,6.6892
8, software,3788,4643,2.6e-05,2.8974
8, not,407,1,0.035537,10.102
8, just,655,41,0.002346,7.3842
8, something,1223,570,0.000226,5.0455
8, someone,2130,2535,5.3e-05,3.5856
9, a,257,12,0.005254,8.1552
9, an,281,26,0.003311,7.6935
9, the,262,324,0.000405,5.5924
9, used,973,211,0.000594,5.9747
9, one,530,80,0.001383,6.8208
9, software,3788,2116,6.7e-05,3.7927
9, not,407,2,0.023192,9.64
9, just,655,51,0.001867,7.1207
9, something,1223,508,0.000261,5.1514
9, someone,2130,2360,6e-05,3.6906
10, a,257,31,0.002626,7.4447
10, an,281,57,0.001709,7.0153
10, the,262,418,0.000298,5.2692
10, used,973,108,0.001056,6.5339
10, one,530,202,0.00058,5.9344
10, software,3788,2016,7e-05,3.8268
10, not,407,7,0.012042,8.9677
10, just,655,96,0.001154,6.6226
10, something,1223,654,0.000195,4.8429
10, someone,2130,2776,5e-05,3.4852
11, a,257,31,0.002337,7.1242
11, an,281,51,0.001511,6.6885
11, the,262,424,0.000298,5.0649
11, used,973,75,0.001285,6.5261
11, one,530,133,0.000751,5.9889
11, software,3788,1828,8.4e-05,3.8036
11, not,407,7,0.009116,8.4855
11, just,655,173,0.000595,5.7564
11, something,1223,1107,0.000133,4.2589
11, someone,2130,2271,6.7e-05,3.5775
12, a,257,47,0.001935,7.0485
12, an,281,56,0.001593,6.8541
12, the,262,623,0.000225,4.8961
12, used,973,33,0.00261,7.3481
12, one,530,146,0.000698,6.0297
12, software,3788,745,0.000197,4.764
12, not,407,5,0.010349,8.7254
12, just,655,138,0.000716,6.0544
12, something,1223,739,0.000198,4.7704
12, someone,2130,1694,9.2e-05,4.005
13, a,257,72,0.001292,6.5764
13, an,281,73,0.001278,6.5659
13, the,262,814,0.000178,4.5936
13, used,973,28,0.002924,7.3933
13, one,530,228,0.000521,5.6689
13, software,3788,444,0.00029,5.084
13, not,407,3,0.009658,8.5881
13, just,655,175,0.000662,5.9085
13, something,1223,1121,0.000138,4.3394
13, someone,2130,2653,5.9e-05,3.4818
14, a,257,58,0.001543,6.836
14, an,281,66,0.001371,6.7178
14, the,262,592,0.000223,4.9007
14, used,973,15,0.004847,7.9806
14, one,530,141,0.000722,6.076
14, software,3788,472,0.000262,5.063
14, not,407,5,0.015383,9.1355
14, just,655,73,0.001263,6.6361
14, something,1223,1142,0.000124,4.3183
14, someone,2130,2537,5.6e-05,3.5285
15, a,257,36,0.0025,7.5096
15, an,281,50,0.001948,7.2604
15, the,262,363,0.000305,5.4067
15, used,973,14,0.00466,8.1323
15, one,530,90,0.001033,6.6258
15, software,3788,435,0.000252,5.2153
15, not,407,6,0.016973,9.425
15, just,655,76,0.001222,6.7935
15, something,1223,939,0.000131,4.558
15, someone,2130,918,0.000135,4.5878
16, a,257,33,0.002789,7.8798
16, an,281,46,0.002105,7.5982
16, the,262,411,0.000259,5.5043
16, used,973,13,0.007447,8.8618
16, one,530,87,0.001109,6.9572
16, software,3788,190,0.000539,6.2366
16, not,407,6,0.015365,9.5861
16, just,655,124,0.00078,6.6053
16, something,1223,786,0.000145,4.9244
16, someone,2130,1113,0.000103,4.5858
17, a,257,25,0.004475,8.4457
17, an,281,32,0.00333,8.1501
17, the,262,283,0.000368,5.9463
17, used,973,26,0.004163,8.3733
17, one,530,71,0.001434,7.3074
17, software,3788,279,0.000372,5.9582
17, not,407,5,0.027951,10.2776
17, just,655,101,0.000926,6.8699
