layer,token,token_id,rank,prob,logit
0, to,284,350,0.000247,5.4111
0, not,407,1,0.082372,11.2218
0, simple,2829,729,0.000121,4.6984
0, for,329,684,0.000128,4.7526
0, that,326,248,0.000363,5.7979
0, two,734,273,0.000335,5.716
0, the,262,71,0.001551,7.2494
0, simply,2391,43,0.002345,7.6628
0, so,523,204,0.000462,6.039
0, a,257,18,0.00554,8.5226
1, to,284,448,0.000255,4.5075
1, not,407,1,0.035533,9.4459
1, simple,2829,503,0.000233,4.4205
1, for,329,642,0.000187,4.1992
1, that,326,212,0.000492,5.1653
1, two,734,191,0.000543,5.265
1, the,262,70,0.001292,6.1319
1, simply,2391,49,0.001656,6.3798
1, so,523,142,0.000734,5.5663
1, a,257,14,0.004381,7.3528
2, to,284,513,0.000241,4.2642
2, not,407,1,0.028798,9.048
2, simple,2829,861,0.000151,3.799
2, for,329,711,0.000183,3.9885
2, that,326,237,0.000457,4.9055
2, two,734,258,0.000421,4.8224
2, the,262,79,0.001062,5.7474
2, simply,2391,86,0.000999,5.6864
2, so,523,192,0.000528,5.0495
2, a,257,11,0.003786,7.0191
3, to,284,464,0.000258,4.3286
3, not,407,2,0.020172,8.6889
3, simple,2829,491,0.000245,4.2794
3, for,329,729,0.000181,3.9736
3, that,326,368,0.000315,4.5307
3, two,734,429,0.000279,4.4082
3, the,262,88,0.000949,5.6326
3, simply,2391,46,0.001595,6.1517
3, so,523,178,0.000568,5.1196
3, a,257,13,0.003388,6.9048
4, to,284,530,0.000243,4.3805
4, not,407,1,0.019963,8.79
4, simple,2829,331,0.000351,4.7494
4, for,329,683,0.000197,4.1706
4, that,326,406,0.0003,4.5916
4, two,734,507,0.000252,4.4175
4, the,262,133,0.000809,5.5841
4, simply,2391,48,0.001625,6.2815
4, so,523,257,0.000455,5.0094
4, a,257,15,0.003316,6.9951
5, to,284,668,0.000199,4.3999
5, not,407,2,0.020946,9.0555
5, simple,2829,421,0.0003,4.8112
5, for,329,637,0.00021,4.4526
5, that,326,486,0.00026,4.6652
5, two,734,561,0.000231,4.5465
5, the,262,203,0.000609,5.5176
5, simply,2391,69,0.001386,6.3396
5, so,523,321,0.000386,5.0607
5, a,257,29,0.002544,6.9474
6, to,284,522,0.000248,4.7586
6, not,407,2,0.020948,9.1952
6, simple,2829,383,0.000343,5.0825
6, for,329,441,0.000297,4.9405
6, that,326,402,0.000326,5.0322
6, two,734,734,0.000181,4.4415
6, the,262,234,0.000514,5.4879
6, simply,2391,72,0.001409,6.4959
6, so,523,376,0.000348,5.0968
6, a,257,34,0.002409,7.0323
7, to,284,335,0.000379,5.2573
7, not,407,2,0.024326,9.4178
7, simple,2829,86,0.001205,6.4127
7, for,329,393,0.000332,5.1227
7, that,326,339,0.000378,5.2537
7, two,734,706,0.000192,4.5739
7, the,262,205,0.0006,5.7155
7, simply,2391,70,0.001489,6.6241
7, so,523,333,0.000382,5.2644
7, a,257,23,0.003417,7.4549
8, to,284,331,0.000397,5.2504
8, not,407,2,0.024585,9.3762
8, simple,2829,80,0.001345,6.4705
8, for,329,303,0.000416,5.2972
8, that,326,324,0.000403,5.2656
8, two,734,438,0.000308,4.9948
8, the,262,173,0.000655,5.7506
8, simply,2391,94,0.001177,6.3367
8, so,523,347,0.000377,5.1979
8, a,257,25,0.003248,7.3521
9, to,284,334,0.000377,5.3703
9, not,407,1,0.037685,9.9753
9, simple,2829,69,0.001423,6.6986
9, for,329,262,0.000461,5.5708
9, that,326,293,0.000427,5.4944
9, two,734,463,0.000277,5.0622
9, the,262,200,0.000569,5.7813
9, simply,2391,66,0.001469,6.7308
9, so,523,268,0.000455,5.5585
9, a,257,25,0.003786,7.6773
10, to,284,228,0.000513,5.6635
10, not,407,1,0.027491,9.6457
10, simple,2829,48,0.002093,7.0705
10, for,329,192,0.000594,5.8102
10, that,326,311,0.000399,5.4125
10, two,734,600,0.00022,4.817
10, the,262,318,0.000389,5.3887
10, simply,2391,84,0.001249,6.554
10, so,523,159,0.000705,5.9818
10, a,257,40,0.002544,7.2657
11, to,284,196,0.00062,5.7188
11, not,407,1,0.018284,9.1022
11, simple,2829,39,0.002453,7.0933
11, for,329,209,0.000585,5.6596
11, that,326,333,0.000379,5.2272
11, two,734,453,0.000287,4.9477
11, the,262,366,0.00035,5.1458
11, simply,2391,143,0.000803,5.977
11, so,523,215,0.000568,5.6305
11, a,257,36,0.002627,7.1622
12, to,284,81,0.001251,6.5077
12, not,407,1,0.026758,9.5706
12, simple,2829,18,0.003956,7.659
12, for,329,127,0.000845,6.1153
12, that,326,260,0.000483,5.5568
12, two,734,336,0.000373,5.2986
12, the,262,302,0.000415,5.4052
12, simply,2391,101,0.001053,6.3359
12, so,523,194,0.000596,5.7665
12, a,257,33,0.002439,7.1754
13, to,284,127,0.00076,5.851
13, not,407,2,0.011203,8.5422
13, simple,2829,7,0.006245,7.9579
13, for,329,154,0.000652,5.699
13, that,326,373,0.000332,5.0238
13, two,734,963,0.000155,4.2609
13, the,262,1043,0.000146,4.2001
13, simply,2391,59,0.001547,6.5625
13, so,523,302,0.000396,5.1999
13, a,257,111,0.000874,5.9916
14, to,284,70,0.001103,6.0163
14, not,407,1,0.014408,8.5859
14, simple,2829,10,0.004274,7.3706
14, for,329,189,0.000555,5.3296
14, that,326,484,0.000261,4.5754
14, two,734,1055,0.000142,3.9636
14, the,262,1136,0.000133,3.9033
14, simply,2391,78,0.000989,5.9067
14, so,523,313,0.00039,4.9767
14, a,257,145,0.000675,5.5254
15, to,284,61,0.001345,6.4062
15, not,407,2,0.014002,8.7492
15, simple,2829,12,0.004651,7.6471
15, for,329,156,0.00065,5.6786
15, that,326,539,0.00024,4.6822
15, two,734,1389,0.000108,3.8847
15, the,262,1013,0.000142,4.1572
15, simply,2391,73,0.001205,6.2966
15, so,523,195,0.000538,5.4901
15, a,257,167,0.000619,5.6297
16, to,284,53,0.001585,6.7168
16, not,407,1,0.021897,9.3423
16, simple,2829,5,0.012637,8.7925
16, for,329,184,0.000578,5.7083
16, that,326,504,0.000246,4.855
16, two,734,712,0.000187,4.5797
16, the,262,775,0.000177,4.5262
16, simply,2391,89,0.001064,6.3177
16, so,523,196,0.000536,5.6322
16, a,257,103,0.000925,6.178
17, to,284,52,0.001731,6.9538
17, not,407,1,0.034325,9.9409
17, simple,2829,4,0.020415,9.4213
17, for,329,110,0.00093,6.3325
17, that,326,375,0.000312,5.2397
17, two,734,520,0.000226,4.9164
17, the,262,591,0.000205,4.8218
17, simply,2391,91,0.001035,6.4397
17, so,523,181,0.000608,5.9081
17, a,257,128,0.000822,6.2093
18, to,284,42,0.002138,7.2586
18, not,407,1,0.03889,10.1594
18, simple,2829,4,0.02145,9.5644
18, for,329,115,0.000882,6.3733
18, that,326,211,0.000469,5.7407
18, two,734,404,0.000264,5.1671
18, the,262,363,0.000299,5.29
18, simply,2391,36,0.00249,7.4111
18, so,523,116,0.00087,6.3599
18, a,257,97,0.001013,6.5119
19, to,284,43,0.001975,7.3624
19, not,407,1,0.045292,10.495
19, simple,2829,3,0.042578,10.4332
19, for,329,114,0.000807,6.4678
19, that,326,184,0.000526,6.0391
19, two,734,317,0.000334,5.585
19, the,262,278,0.000373,5.6965
19, simply,2391,23,0.00404,8.0782
19, so,523,119,0.000767,6.4172
19, a,257,76,0.001183,6.8503
20, to,284,33,0.003425,8.4698
20, not,407,3,0.044858,11.0424
20, simple,2829,1,0.110317,11.9422
20, for,329,115,0.000762,6.9667
20, that,326,87,0.000976,7.2149
20, two,734,260,0.000358,6.211
20, the,262,141,0.000646,6.8018
20, simply,2391,16,0.009502,9.4903
20, so,523,133,0.000665,6.8302
20, a,257,55,0.001662,7.7469
21, to,284,16,0.007299,9.8042
21, not,407,8,0.021628,10.8904
21, simple,2829,1,0.23935,13.2944
21, for,329,102,0.000673,7.4206
21, that,326,89,0.00076,7.5415
21, two,734,218,0.000357,6.7878
21, the,262,125,0.000608,7.3186
21, simply,2391,6,0.023654,10.98
21, so,523,103,0.000667,7.4111
21, a,257,53,0.001292,8.0726
22, to,284,7,0.026704,11.6779
22, not,407,5,0.029088,11.7634
22, simple,2829,1,0.270825,13.9946
22, for,329,85,0.000798,8.1669
22, that,326,58,0.001143,8.5268
22, two,734,195,0.000342,7.3195
22, the,262,53,0.001299,8.6548
22, simply,2391,4,0.034039,11.9206
22, so,523,41,0.001803,8.9824
22, a,257,39,0.001906,9.038
23, to,284,5,0.039637,12.6815
23, not,407,3,0.052771,12.9677
23, simple,2829,1,0.298035,14.699
23, for,329,73,0.000814,8.7956
23, that,326,35,0.002268,9.8205
23, two,734,79,0.000785,8.7599
23, the,262,41,0.001783,9.5802
23, simply,2391,4,0.043213,12.7679
23, so,523,40,0.001973,9.6815
23, a,257,30,0.002812,10.0355
24, to,284,2,0.153015,14.4055
