layer,token,token_id,rank,prob,logit
0, a,247,526,0.000256,6.0252
0, an,271,1621,7.4e-05,4.7878
0, provided,2530,4582,1.9e-05,3.3995
0, the,253,4225,2.1e-05,3.5226
0, available,2130,886,0.000148,5.4739
0, included,2908,9007,6e-06,2.3147
0, used,908,13058,3e-06,1.61
0, one,581,25527,1e-06,-0.0415
0, added,2879,30247,0.0,-0.6481
0, shown,2011,3368,2.9e-05,3.8456
1, a,247,230,0.000595,6.8336
1, an,271,1858,6.5e-05,4.6146
1, provided,2530,6067,1.3e-05,2.9976
1, the,253,540,0.000246,5.9489
1, available,2130,350,0.000363,6.3383
1, included,2908,2234,5e-05,4.367
1, used,908,6454,1.2e-05,2.9021
1, one,581,4529,2e-05,3.4303
1, added,2879,33395,0.0,-1.0669
1, shown,2011,7273,1e-05,2.7053
2, a,247,147,0.000891,7.1242
2, an,271,954,0.000141,5.2778
2, provided,2530,7247,1e-05,2.6809
2, the,253,779,0.000179,5.5214
2, available,2130,648,0.00022,5.7268
2, included,2908,4867,1.9e-05,3.2777
2, used,908,5558,1.6e-05,3.0826
2, one,581,3518,3e-05,3.7249
2, added,2879,35579,0.0,-1.3619
2, shown,2011,3817,2.7e-05,3.6255
3, a,247,329,0.000462,6.2528
3, an,271,1228,0.000123,4.925
3, provided,2530,15247,3e-06,1.2575
3, the,253,1216,0.000123,4.932
3, available,2130,900,0.000169,5.246
3, included,2908,4273,2.7e-05,3.3972
3, used,908,13839,4e-06,1.4624
3, one,581,2372,5.8e-05,4.1738
3, added,2879,40986,0.0,-2.1887
3, shown,2011,7726,1.1e-05,2.5104
4, a,247,228,0.000652,6.5261
4, an,271,454,0.000336,5.8636
4, provided,2530,8190,1.1e-05,2.3989
4, the,253,844,0.000183,5.2556
4, available,2130,500,0.000313,5.7915
4, included,2908,4538,2.6e-05,3.2863
4, used,908,10966,6e-06,1.8969
4, one,581,611,0.000251,5.5723
4, added,2879,38316,0.0,-1.7109
4, shown,2011,3879,3.2e-05,3.4964
5, a,247,45,0.00221,8.2732
5, an,271,18,0.00637,9.3317
5, provided,2530,147,0.000692,7.1126
5, the,253,46,0.002173,8.2561
5, available,2130,48,0.002085,8.2147
5, included,2908,549,0.000202,5.8822
5, used,908,9570,5e-06,2.1866
5, one,581,356,0.000318,6.3336
5, added,2879,23634,1e-06,0.1939
5, shown,2011,405,0.000279,6.2046
6, a,247,37,0.003103,8.4595
6, an,271,7,0.014044,9.9694
6, provided,2530,189,0.000628,6.8624
6, the,253,38,0.002684,8.3143
6, available,2130,79,0.00131,7.5975
6, included,2908,1671,7e-05,4.6638
6, used,908,4910,1.7e-05,3.2662
6, one,581,251,0.000462,6.5559
6, added,2879,8672,7e-06,2.387
6, shown,2011,1421,8.3e-05,4.8375
7, a,247,48,0.002223,8.1457
7, an,271,25,0.005062,8.9687
7, provided,2530,134,0.000984,7.3305
7, the,253,27,0.004658,8.8854
7, available,2130,15,0.007404,9.349
7, included,2908,1390,8e-05,4.826
7, used,908,1081,0.000106,5.1013
7, one,581,80,0.001571,7.7985
7, added,2879,7089,1e-05,2.696
7, shown,2011,145,0.000931,7.2749
8, a,247,6,0.017268,10.4881
8, an,271,22,0.006499,9.5108
8, provided,2530,224,0.000406,6.7375
8, the,253,19,0.007479,9.6513
8, available,2130,3,0.027829,10.9653
8, included,2908,1447,6e-05,4.8313
8, used,908,3598,2e-05,3.7256
8, one,581,86,0.001247,7.8602
8, added,2879,7888,6e-06,2.5461
8, shown,2011,386,0.000255,6.2738
9, a,247,14,0.006957,9.1131
9, an,271,31,0.003849,8.5211
9, provided,2530,439,0.000281,5.9025
9, the,253,27,0.004525,8.6828
9, available,2130,3,0.035855,10.7527
9, included,2908,1891,6e-05,4.3635
9, used,908,4092,2.3e-05,3.4167
9, one,581,80,0.001509,7.5847
9, added,2879,14539,3e-06,1.3548
9, shown,2011,106,0.001117,7.284
10, a,247,36,0.003985,8.6379
10, an,271,12,0.009994,9.5573
10, provided,2530,151,0.000783,7.0109
10, the,253,44,0.003111,8.3903
10, available,2130,1,0.07009,11.5051
10, included,2908,997,0.000111,5.0548
10, used,908,3245,2.8e-05,3.695
10, one,581,23,0.005919,9.0335
10, added,2879,3683,2.4e-05,3.5373
10, shown,2011,56,0.002095,7.9948
11, a,247,6,0.021342,10.7936
11, an,271,3,0.057432,11.7835
11, provided,2530,45,0.001971,8.4116
11, the,253,11,0.010235,10.0587
11, available,2130,2,0.087582,12.2055
11, included,2908,660,0.000119,5.6041
11, used,908,313,0.00029,6.4959
11, one,581,13,0.00918,9.9499
11, added,2879,1652,4.3e-05,4.5873
11, shown,2011,64,0.001565,8.1807
12, a,247,14,0.010063,10.061
12, an,271,7,0.020052,10.7504
12, provided,2530,20,0.005382,9.4352
12, the,253,19,0.006152,9.5688
12, available,2130,1,0.155766,12.8005
12, included,2908,135,0.000697,7.3908
12, used,908,123,0.000768,7.4884
12, one,581,39,0.002955,8.8355
12, added,2879,328,0.000245,6.3441
12, shown,2011,73,0.001335,8.0409
13, a,247,5,0.0391,12.8567
13, an,271,3,0.069723,13.4351
13, provided,2530,18,0.006597,11.0772
13, the,253,19,0.005396,10.8763
13, available,2130,2,0.077365,13.5391
13, included,2908,98,0.000582,8.6493
13, used,908,84,0.000782,8.9451
13, one,581,14,0.009149,11.4042
13, added,2879,95,0.000627,8.7232
13, shown,2011,16,0.007362,11.1869
14, a,247,13,0.013783,11.1024
14, an,271,10,0.020977,11.5224
14, provided,2530,6,0.026372,11.7513
14, the,253,43,0.002758,9.4936
14, available,2130,4,0.036519,12.0768
14, included,2908,78,0.001162,8.6292
14, used,908,112,0.000762,8.207
14, one,581,27,0.005584,10.1988
14, added,2879,59,0.001745,9.036
14, shown,2011,12,0.016739,11.2967
15, a,247,2,0.126776,14.1516
15, an,271,1,0.239356,14.7872
15, provided,2530,9,0.018452,12.2244
15, the,253,33,0.002704,10.304
15, available,2130,5,0.060199,13.4069
15, included,2908,46,0.001767,9.8784
15, used,908,47,0.001764,9.8766
15, one,581,15,0.00767,11.3465
15, added,2879,17,0.006282,11.1469
15, shown,2011,11,0.010223,11.6339
16, a,247,1,0.804167,20.5454
16, an,271,2,0.132569,18.7427
16, provided,2530,9,0.00229,14.6843
16, the,253,4,0.010456,16.2028
16, available,2130,6,0.00376,15.1802
16, included,2908,24,0.000386,12.9031
16, used,908,33,0.000273,12.5557
16, one,581,8,0.002323,14.6985
16, added,2879,29,0.00031,12.6839
16, shown,2011,12,0.001178,14.0191
17, a,247,1,0.715678,19.2671
17, an,271,2,0.134644,17.5965
17, provided,2530,9,0.004156,14.1186
17, the,253,5,0.014544,15.3711
17, available,2130,3,0.025286,15.9242
17, included,2908,30,0.000616,12.2087
17, used,908,25,0.000834,12.5126
17, one,581,4,0.024401,15.8885
17, added,2879,24,0.00085,12.5315
17, shown,2011,18,0.001151,12.8349
18, a,247,1,0.868641,22.3969
18, an,271,2,0.077303,19.9777
18, provided,2530,23,0.000445,14.8199
18, the,253,4,0.00581,17.3895
18, available,2130,5,0.005294,17.2965
18, included,2908,96,4.9e-05,12.6235
18, used,908,31,0.000271,14.3241
18, one,581,3,0.007375,17.628
18, added,2879,30,0.000276,14.3423
18, shown,2011,33,0.000243,14.2152
19, a,247,1,0.812902,21.0817
19, an,271,2,0.085288,18.8271
19, provided,2530,7,0.003458,15.6217
19, the,253,5,0.01022,16.7054
19, available,2130,4,0.01513,17.0978
19, included,2908,41,0.000325,13.2558
19, used,908,24,0.000622,13.9062
19, one,581,3,0.020542,17.4035
19, added,2879,13,0.001318,14.657
19, shown,2011,43,0.000318,13.2351
20, a,247,1,0.711135,19.3656
20, an,271,2,0.086831,17.2626
20, provided,2530,10,0.00581,14.5582
20, the,253,5,0.015614,15.5468
20, available,2130,4,0.017689,15.6716
20, included,2908,29,0.001005,12.8033
20, used,908,14,0.002587,13.749
20, one,581,3,0.040419,16.498
20, added,2879,12,0.004121,14.2148
20, shown,2011,48,0.000616,12.3138
21, a,247,1,0.586101,18.1667
21, an,271,2,0.107989,16.4752
21, provided,2530,8,0.008106,13.8858
21, the,253,4,0.024628,14.9971
21, available,2130,5,0.019814,14.7796
21, included,2908,27,0.001629,12.2812
21, used,908,13,0.005599,13.5158
21, one,581,3,0.071369,16.0611
21, added,2879,18,0.002854,12.8418
21, shown,2011,37,0.001213,11.9867
22, a,247,1,0.426652,16.2903
22, an,271,2,0.178157,15.417
22, provided,2530,3,0.024477,13.432
22, the,253,10,0.009805,12.5172
22, available,2130,4,0.024327,13.4259
22, included,2908,13,0.007998,12.3135
22, used,908,6,0.012012,12.7203
22, one,581,5,0.022046,13.3275
