domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
legal,due_process,due process,declarative,cloze,Due process is,"a constitutional principle that requires that the government must give notice to a person before taking action against him or her. The Fifth Amendment to the U.S. Constitution states that no person shall be deprived of life, liberty, or property without due process of law. The Fourteenth Amendment to the U.S. Constitution states that no state shall deprive any person of life, liberty, or property without due process of law. The Fourteenth Amendment also states that no state shall deny any person equal protection under the",100,OLMo-2-0425-1B
legal,equal_protection,equal protection,declarative,cloze,Equal protection refers to,"the concept that all people are entitled to equal treatment under the law. The Fourteenth Amendment to the U.S. Constitution states that “no state shall make or enforce any law which shall abridge the privileges or immunities of citizens of the United States; nor shall any state deprive any person of life, liberty, or property, without due process of law; nor deny to any person within its jurisdiction the equal protection of the laws.” The Fourteenth Amendment was passed in 1868 to protect",100,OLMo-2-0425-1B
legal,commerce_clause,commerce clause,declarative,cloze,The commerce clause is,a part of the Constitution that allows the federal government to regulate interstate commerce. The commerce clause is one of the most important parts of the Constitution because it allows the federal government to regulate many things that would otherwise be left to the states. The commerce clause is also one of the most misunderstood parts of the Constitution. Many people believe that the commerce clause allows the federal government to regulate anything that affects interstate commerce. This is not true. The commerce clause only allows the federal government to regulate interstate commerce. It,100,OLMo-2-0425-1B
legal,fifth_amendment,fifth amendment,declarative,cloze,The fifth amendment provides,that no person shall be compelled to be a witness against himself. The fifth amendment also provides that no person shall be compelled to be a witness against himself. The fifth amendment also provides that no person shall be compelled to be a witness against himself. The fifth amendment also provides that no person shall be compelled to be a witness against himself. The fifth amendment also provides that no person shall be compelled to be a witness against himself. The fifth amendment also provides that no person shall be compelled to be a witness,100,OLMo-2-0425-1B
legal,free_speech,free speech,declarative,cloze,Free speech is a right that,"is guaranteed by the Constitution. It is a right that is not absolute, and it is not a right that is not subject to reasonable restrictions. The First Amendment to the Constitution of the United States guarantees the right to free speech. The First Amendment states, “Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof; or abridging the freedom of speech, or of the press; or the right of the people peaceably to assemble, and to petition the Government",100,OLMo-2-0425-1B
legal,strict_liability,strict liability,declarative,cloze,Strict liability is a legal doctrine holding,"that a defendant is liable for the damages caused by his or her actions. The doctrine is based on the principle that a defendant should be held responsible for the damages caused by his or her actions, regardless of the defendant’s intent. The doctrine is also known as strict tort liability.

Strict liability is a legal doctrine that holds a defendant liable for damages caused by his or her actions. The doctrine is based on the principle that a defendant should be held responsible for the damages caused by his or her actions,",100,OLMo-2-0425-1B
legal,punitive_damages,punitive damages,declarative,cloze,Punitive damages are awarded to,victims of medical malpractice to compensate them for the loss of their health and quality of life. The amount of punitive damages awarded is not based on the amount of compensatory damages awarded. Punitive damages are intended to punish the defendant and deter others from engaging in similar conduct. Punitive damages are not intended to compensate the victim for their losses.,100,OLMo-2-0425-1B
legal,sovereign_immunity,sovereign immunity,declarative,cloze,Sovereign immunity is,a doctrine that shields a government from being sued for its actions. It is a doctrine that protects the government from being sued for its actions. It is a doctrine that protects the government from being sued for its actions. It is a doctrine that protects the government from being sued for its actions. It is a doctrine that protects the government from being sued for its actions. It is a doctrine that protects the government from being sued for its actions. It is a doctrine that protects the government from being sued for,100,OLMo-2-0425-1B
legal,grand_indictment,grand indictment,declarative,cloze,A grand indictment is,a formal accusation of a crime. The grand jury is a group of citizens who decide whether to indict a person accused of a crime. The grand jury is a part of the judicial system and is not a part of the criminal justice system. The grand jury is a group of citizens who decide whether to indict a person accused of a crime. The grand jury is a part of the judicial system and is not a part of the criminal justice system. The grand jury is a group of citizens who decide whether,100,OLMo-2-0425-1B
legal,guilty_plea,guilty plea,declarative,cloze,A guilty plea is when,a defendant pleads guilty to a crime. The defendant admits to the crime and the judge or jury agrees. The defendant is then sentenced. A plea bargain is when the defendant pleads guilty to a crime and the prosecutor agrees to reduce the charge or sentence. The defendant is then sentenced. A plea agreement is when the defendant pleads guilty to a crime and the prosecutor agrees to reduce the charge or sentence. The defendant is then sentenced. A plea agreement is not a plea bargain. A plea agreement,100,OLMo-2-0425-1B
