layer,token,token_id,rank,prob,logit
0, a,247,55,0.000889,5.2772
0, users,4212,7159,2.4e-05,1.6664
0, you,368,226,0.000326,4.2757
0, for,323,3,0.019091,8.3443
0, us,441,23,0.002739,6.4029
0, people,952,209,0.000346,4.333
0, the,253,312,0.000266,4.0692
0, your,634,227,0.000326,4.2737
0, an,271,1108,0.000109,3.1829
0, visitors,12942,572,0.000175,3.6509
1, a,247,83,0.000716,5.0168
1, users,4212,8470,2.1e-05,1.4745
1, you,368,611,0.000169,3.5714
1, for,323,2,0.024643,8.5548
1, us,441,13,0.003886,6.7076
1, people,952,739,0.000149,3.4451
1, the,253,241,0.000335,4.2575
1, your,634,646,0.000162,3.5311
1, an,271,1171,0.000108,3.1277
1, visitors,12942,832,0.000138,3.3693
2, a,247,84,0.000744,5.1079
2, users,4212,3329,4.6e-05,2.3218
2, you,368,558,0.000176,3.6661
2, for,323,2,0.035953,8.986
2, us,441,11,0.004326,6.8684
2, people,952,389,0.000231,3.94
2, the,253,177,0.000395,4.4751
2, your,634,1279,9.7e-05,3.0712
2, an,271,1285,9.7e-05,3.0669
2, visitors,12942,383,0.000235,3.9535
3, a,247,30,0.001878,6.1019
3, users,4212,1750,7.9e-05,2.9299
3, you,368,74,0.0009,5.3659
3, for,323,1,0.047853,9.3398
3, us,441,4,0.008944,7.6626
3, people,952,121,0.00061,4.9772
3, the,253,71,0.000937,5.4068
3, your,634,891,0.000131,3.4424
3, an,271,723,0.000153,3.5962
3, visitors,12942,256,0.000342,4.3996
4, a,247,23,0.002136,6.2043
4, users,4212,1318,9.5e-05,3.0942
4, you,368,28,0.001768,6.0153
4, for,323,1,0.056945,9.4874
4, us,441,5,0.009322,7.6777
4, people,952,135,0.000575,4.8922
4, the,253,48,0.001161,5.595
4, your,634,324,0.000289,4.2048
4, an,271,250,0.000344,4.3779
4, visitors,12942,536,0.000189,3.7774
5, a,247,15,0.002618,6.2728
5, users,4212,783,0.000142,3.3567
5, you,368,12,0.003481,6.5576
5, for,323,1,0.041565,9.0376
5, us,441,3,0.019533,8.2824
5, people,952,46,0.000962,5.2711
5, the,253,16,0.002496,6.225
5, your,634,77,0.000724,4.9879
5, an,271,74,0.000765,5.0421
5, visitors,12942,820,0.000138,3.3324
6, a,247,17,0.001794,5.7118
6, users,4212,333,0.000247,3.7274
6, you,368,6,0.006734,7.0347
6, for,323,1,0.03583,8.7064
6, us,441,3,0.010548,7.4835
6, people,952,144,0.000397,4.2025
6, the,253,16,0.00193,5.7852
6, your,634,33,0.00112,5.2406
6, an,271,89,0.000537,4.506
6, visitors,12942,1513,9.2e-05,2.7444
7, a,247,23,0.001253,5.3482
7, users,4212,180,0.000376,4.1444
7, you,368,3,0.009593,7.3839
7, for,323,1,0.052888,9.091
7, us,441,2,0.011752,7.5869
7, people,952,178,0.000378,4.1502
7, the,253,8,0.002673,6.106
7, your,634,39,0.000909,5.0273
7, an,271,91,0.000529,4.4866
7, visitors,12942,1637,9e-05,2.7142
8, a,247,23,0.001148,5.1527
8, users,4212,67,0.000644,4.5751
8, you,368,2,0.012338,7.5275
8, for,323,1,0.02512,8.2385
8, us,441,3,0.010522,7.3682
8, people,952,330,0.000251,3.6327
8, the,253,17,0.00149,5.4137
8, your,634,21,0.001259,5.2448
8, an,271,81,0.000559,4.4326
