layer,token,token_id,rank,prob,logit
0, to,281,13297,0.0,9.0149
0, that,326,24712,0.0,4.0611
0, the,253,670,0.0,20.5568
0, not,417,164,1.3e-05,24.2816
0, for,323,21579,0.0,5.4046
0, a,247,290,3e-06,22.794
0,",",13,13513,0.0,8.9256
0,:,27,11781,0.0,9.7305
0," """,346,17794,0.0,7.0324
0, in,275,1654,0.0,17.7789
1, to,281,7170,0.0,12.653
1, that,326,17713,0.0,7.017
1, the,253,716,0.0,21.3087
1, not,417,719,0.0,21.3012
1, for,323,17003,0.0,7.3486
1, a,247,450,0.0,22.7167
1,",",13,16549,0.0,7.5534
1,:,27,17898,0.0,6.928
1," """,346,15126,0.0,8.2354
1, in,275,1689,0.0,18.5652
2, to,281,1788,0.0,19.0494
2, that,326,9492,0.0,11.8519
2, the,253,351,0.0,23.7967
2, not,417,129,2e-06,26.4903
2, for,323,6369,0.0,13.8862
2, a,247,149,1e-06,26.279
2,",",13,12473,0.0,10.1997
2,:,27,9888,0.0,11.6243
2," """,346,1135,0.0,20.532
2, in,275,739,0.0,21.7703
3, to,281,608,0.0,22.111
3, that,326,2308,0.0,17.6397
3, the,253,3699,0.0,15.6567
3, not,417,77,4e-06,27.7556
3, for,323,2435,0.0,17.4396
3, a,247,4602,0.0,14.6797
3,",",13,2081,0.0,17.9881
3,:,27,532,0.0,22.5754
3," """,346,2060,0.0,18.0223
3, in,275,966,0.0,20.625
4, to,281,789,0.0,22.7978
4, that,326,2945,0.0,17.9292
4, the,253,1804,0.0,19.8805
4, not,417,306,2e-06,25.5432
4, for,323,4064,0.0,16.4675
4, a,247,2203,0.0,19.1145
4,",",13,5207,0.0,15.292
4,:,27,2472,0.0,18.6386
4," """,346,2351,0.0,18.8391
4, in,275,3148,0.0,17.6121
5, to,281,140,2.6e-05,26.7128
5, that,326,1683,0.0,19.3326
5, the,253,1805,0.0,19.0609
5, not,417,15,0.002992,31.468
5, for,323,2910,0.0,17.2406
5, a,247,1836,0.0,18.9887
5,",",13,3570,0.0,16.3834
5,:,27,1858,0.0,18.9509
5," """,346,1057,0.0,20.889
5, in,275,3173,0.0,16.9016
6, to,281,94,3e-06,26.0424
6, that,326,926,0.0,19.4078
6, the,253,3017,0.0,15.1985
6, not,417,14,0.000368,30.7943
6, for,323,545,0.0,20.8485
6, a,247,4277,0.0,13.8136
6,",",13,12906,0.0,8.4882
6,:,27,2398,0.0,16.0295
6," """,346,529,0.0,20.9156
6, in,275,3279,0.0,14.901
7, to,281,16,0.001297,32.869
7, that,326,581,0.0,23.336
7, the,253,349,0.0,24.8116
7, not,417,4,0.073032,36.8995
7, for,323,45,0.000129,30.5643
7, a,247,1065,0.0,21.3141
7,",",13,352,0.0,24.7722
7,:,27,108,1.1e-05,28.1221
7," """,346,351,0.0,24.7796
7, in,275,402,0.0,24.3739
8, to,281,1,0.998584,47.511
8, that,326,22,1e-06,33.1543
8, the,253,75,0.0,29.9104
8, not,417,5,7.5e-05,38.0139
8, for,323,65,0.0,30.2138
8, a,247,334,0.0,25.6316
8,",",13,640,0.0,23.473
8,:,27,83,0.0,29.5785
8," """,346,167,0.0,27.7236
8, in,275,959,0.0,22.0972
9, to,281,1,0.999646,54.2905
9, that,326,14,0.0,38.9612
9, the,253,44,0.0,33.7209
9, not,417,4,3.7e-05,44.0766
9, for,323,27,0.0,36.0285
9, a,247,126,0.0,30.3301
9,",",13,394,0.0,26.3734
9,:,27,104,0.0,30.708
9," """,346,53,0.0,33.1923
9, in,275,175,0.0,29.4597
10, to,281,1,0.94659,54.9702
10, that,326,99,0.0,34.7528
10, the,253,53,0.0,36.7938
10, not,417,7,2e-05,44.2151
10, for,323,37,0.0,38.2049
10, a,247,191,0.0,32.4525
10,",",13,796,0.0,27.7476
10,:,27,512,0.0,29.2299
10," """,346,74,0.0,35.6982
10, in,275,674,0.0,28.2517
11, to,281,1,0.843936,31.8189
11, that,326,2,0.018814,28.0154
11, the,253,3,0.013851,27.7092
11, not,417,4,0.013367,27.6736
11, for,323,5,0.013252,27.665
11, a,247,6,0.004327,26.5456
11,",",13,7,0.003099,26.2119
11,:,27,8,0.002078,25.8121
11," """,346,9,0.001889,25.7169
11, in,275,10,0.001787,25.6612
