layer,token,token_id,rank,prob,logit
0, you,368,2,0.022678,8.0582
0, users,4212,1070,0.000115,2.7731
0, the,253,952,0.000122,2.8368
0, a,247,610,0.000155,3.0714
0, for,323,5,0.004398,6.4179
0, to,281,15,0.001348,5.2355
0, quick,3158,2915,6e-05,2.1177
0, easy,3477,38,0.00064,4.4908
0, navigation,15034,4243,4.6e-05,1.8572
0, navigating,49858,29384,6e-06,-0.2521
1, you,368,3,0.004686,6.3767
1, users,4212,853,0.000123,2.7399
1, the,253,3120,5.8e-05,1.9893
1, a,247,902,0.00012,2.7146
1, for,323,6,0.002232,5.6352
1, to,281,64,0.000441,4.0134
1, quick,3158,14077,1.7e-05,0.7754
1, easy,3477,69,0.000405,3.9294
1, navigation,15034,2044,7.6e-05,2.2557
1, navigating,49858,18534,1.3e-05,0.4508
2, you,368,3,0.008099,6.9425
2, users,4212,293,0.000218,3.3278
2, the,253,9433,2.5e-05,1.1566
2, a,247,1212,9.9e-05,2.541
2, for,323,5,0.003274,6.0367
2, to,281,196,0.000262,3.5105
2, quick,3158,16426,1.4e-05,0.6045
2, easy,3477,121,0.000313,3.688
2, navigation,15034,1754,8.1e-05,2.3377
2, navigating,49858,16766,1.4e-05,0.5808
3, you,368,3,0.008367,7.091
3, users,4212,116,0.000385,4.012
3, the,253,7327,3e-05,1.4555
3, a,247,853,0.000129,2.9225
3, for,323,4,0.006552,6.8466
3, to,281,58,0.000535,4.3412
3, quick,3158,13515,1.6e-05,0.8473
3, easy,3477,65,0.00052,4.3132
3, navigation,15034,1176,0.000108,2.7388
3, navigating,49858,18824,1.1e-05,0.4597
4, you,368,3,0.006731,6.8161
4, users,4212,35,0.00075,4.6215
4, the,253,14773,1.5e-05,0.7424
4, a,247,3559,5.4e-05,1.9961
4, for,323,7,0.003222,6.0792
4, to,281,42,0.00071,4.5665
4, quick,3158,7374,3.1e-05,1.4382
4, easy,3477,63,0.00058,4.3654
4, navigation,15034,185,0.000296,3.692
4, navigating,49858,9312,2.5e-05,1.2207
5, you,368,1,0.013658,7.5434
5, users,4212,11,0.001652,5.4311
5, the,253,8249,2.8e-05,1.3654
5, a,247,223,0.000281,3.6599
5, for,323,3,0.00396,6.3053
5, to,281,9,0.001705,5.4626
5, quick,3158,7464,3.1e-05,1.4529
5, easy,3477,86,0.000459,4.1503
5, navigation,15034,576,0.000166,3.1361
5, navigating,49858,8463,2.8e-05,1.3429
6, you,368,2,0.008648,7.0517
6, users,4212,12,0.001193,5.0708
6, the,253,6817,3.4e-05,1.5153
6, a,247,168,0.000329,3.7821
6, for,323,4,0.003234,6.0681
6, to,281,7,0.00174,5.4484
6, quick,3158,5986,3.8e-05,1.628
6, easy,3477,198,0.000307,3.7148
6, navigation,15034,1816,8.6e-05,2.4431
6, navigating,49858,11723,2.1e-05,1.0227
7, you,368,1,0.017312,7.8438
7, users,4212,4,0.003854,6.3415
7, the,253,1269,0.000111,2.7926
7, a,247,58,0.000612,4.5018
7, for,323,3,0.005677,6.7288
7, to,281,6,0.003048,6.1069
7, quick,3158,2196,7.7e-05,2.4338
7, easy,3477,63,0.000584,4.4541
7, navigation,15034,1276,0.00011,2.7887
7, navigating,49858,10533,2.2e-05,1.1667
8, you,368,1,0.022747,8.3209
8, users,4212,10,0.002348,6.0502
8, the,253,272,0.000303,4.0021
8, a,247,33,0.001068,5.2625
8, for,323,2,0.011641,7.651
8, to,281,4,0.009593,7.4575
8, quick,3158,1800,8.9e-05,2.7807
8, easy,3477,85,0.000656,4.7746
8, navigation,15034,500,0.000214,3.6561
8, navigating,49858,7188,2.8e-05,1.6344
9, you,368,1,0.019478,8.1537
9, users,4212,5,0.004044,6.5818
9, the,253,160,0.000449,4.3847
9, a,247,31,0.000979,5.163
9, for,323,3,0.009986,7.4856
9, to,281,4,0.005423,6.8751
9, quick,3158,797,0.000159,3.3457
9, easy,3477,38,0.000909,5.0895
9, navigation,15034,298,0.000303,3.9914
9, navigating,49858,6487,3.1e-05,1.7018
10, you,368,2,0.019961,8.358
10, users,4212,4,0.009168,7.58
10, the,253,44,0.001111,5.4698
10, a,247,21,0.001764,5.9319
10, for,323,3,0.019326,8.3257
10, to,281,5,0.00622,7.1921
10, quick,3158,202,0.000421,4.5
10, easy,3477,15,0.002233,6.1676
10, navigation,15034,120,0.000584,4.827
10, navigating,49858,4047,4.2e-05,2.2044
11, you,368,4,0.020853,9.1315
11, users,4212,9,0.009276,8.3214
11, the,253,15,0.00467,7.6352
11, a,247,17,0.004119,7.5095
11, for,323,1,0.067543,10.3067
11, to,281,5,0.020251,9.1022
11, quick,3158,140,0.000664,5.6839
11, easy,3477,18,0.004012,7.4833
11, navigation,15034,105,0.000846,5.9269
11, navigating,49858,3476,3.4e-05,2.7079
12, you,368,2,0.055564,10.8446
12, users,4212,20,0.004969,8.4302
12, the,253,11,0.007868,8.8899
12, a,247,9,0.009843,9.1139
12, for,323,1,0.106843,11.4985
12, to,281,4,0.02821,10.1668
12, quick,3158,83,0.001068,6.8927
12, easy,3477,8,0.009925,9.1222
12, navigation,15034,78,0.001126,6.9455
12, navigating,49858,1855,4.6e-05,3.7504
13, you,368,1,0.126457,11.2829
13, users,4212,4,0.015954,9.2127
13, the,253,8,0.006762,8.3543
13, a,247,12,0.004762,8.0036
13, for,323,3,0.037419,10.0652
13, to,281,6,0.007632,8.4754
13, quick,3158,44,0.001622,6.9268
13, easy,3477,17,0.004176,7.8725
13, navigation,15034,65,0.001183,6.611
13, navigating,49858,1059,9.6e-05,4.1002
14, you,368,1,0.083432,11.103
14, users,4212,4,0.027611,9.9972
14, the,253,8,0.008828,8.8569
14, a,247,14,0.005826,8.4413
14, for,323,3,0.032324,10.1548
14, to,281,12,0.006316,8.5221
14, quick,3158,35,0.002299,7.5115
14, easy,3477,7,0.016699,9.4943
14, navigation,15034,37,0.002254,7.4916
14, navigating,49858,608,0.000179,4.9582
15, you,368,1,0.114546,11.809
15, users,4212,12,0.010627,9.4315
15, the,253,5,0.016904,9.8956
15, a,247,9,0.013673,9.6835
15, for,323,4,0.02954,10.4538
15, to,281,11,0.011624,9.5211
15, quick,3158,85,0.00121,7.2585
15, easy,3477,18,0.006595,8.9543
15, navigation,15034,89,0.001182,7.2357
15, navigating,49858,867,0.000113,4.8844
16, you,368,1,0.067702,11.2692
16, users,4212,17,0.006934,8.9905
16, the,253,2,0.039473,10.7297
16, a,247,7,0.018776,9.9867
16, for,323,4,0.025127,10.278
16, to,281,12,0.009258,9.2796
16, quick,3158,80,0.001465,7.4357
16, easy,3477,15,0.007774,9.1049
16, navigation,15034,204,0.000569,6.4903
16, navigating,49858,1075,8.9e-05,4.6373
17, you,368,1,0.139685,12.5449
17, users,4212,16,0.008695,9.7682
17, the,253,4,0.046427,11.4434
17, a,247,5,0.032403,11.0838
17, for,323,2,0.06404,11.765
17, to,281,11,0.010402,9.9475
17, quick,3158,75,0.001403,7.944
17, easy,3477,14,0.008898,9.7914
17, navigation,15034,222,0.000414,6.7225
17, navigating,49858,954,7.2e-05,4.9693
18, you,368,1,0.160099,12.584
18, users,4212,9,0.012231,10.0122
18, the,253,3,0.045777,11.332
18, a,247,5,0.025013,10.7276
18, for,323,2,0.06212,11.6373
18, to,281,8,0.014203,10.1617
18, quick,3158,70,0.001464,7.8895
18, easy,3477,16,0.008249,9.6182
18, navigation,15034,191,0.000519,6.853
18, navigating,49858,944,7.8e-05,4.9615
19, you,368,1,0.14189,12.287
19, users,4212,7,0.016632,10.1432
19, the,253,2,0.049422,11.2323
19, a,247,6,0.023954,10.5081
19, for,323,3,0.047893,11.2009
19, to,281,13,0.008766,9.5029
19, quick,3158,75,0.001522,7.752
19, easy,3477,21,0.005501,9.0368
19, navigation,15034,162,0.000637,6.8809
19, navigating,49858,987,8.1e-05,4.8194
20, you,368,1,0.142312,12.5595
20, users,4212,7,0.020237,10.609
20, the,253,3,0.052532,11.5629
20, a,247,5,0.026689,10.8857
20, for,323,2,0.057848,11.6593
20, to,281,8,0.014672,10.2874
20, quick,3158,63,0.002017,8.3032
20, easy,3477,26,0.00395,8.9752
20, navigation,15034,141,0.000731,7.2886
20, navigating,49858,1165,5.9e-05,4.7708
21, you,368,1,0.110237,13.0206
21, users,4212,8,0.016066,11.0947
21, the,253,2,0.083559,12.7435
21, a,247,4,0.052359,12.2761
21, for,323,3,0.056443,12.3512
21, to,281,11,0.013185,10.8971
21, quick,3158,33,0.00389,9.6764
21, easy,3477,21,0.005516,10.0256
21, navigation,15034,260,0.000316,7.1657
21, navigating,49858,1667,2.6e-05,4.6549
22, you,368,2,0.110933,13.4529
22, users,4212,9,0.015144,11.4616
22, the,253,1,0.126395,13.5834
22, a,247,3,0.07173,13.0169
22, for,323,5,0.041883,12.4789
22, to,281,12,0.011837,11.2152
22, quick,3158,22,0.005295,10.4108
22, easy,3477,21,0.005599,10.4666
22, navigation,15034,259,0.000289,7.503
22, navigating,49858,1645,2e-05,4.8364
23, you,368,2,0.100479,13.458
23, users,4212,12,0.013013,11.414
23, the,253,1,0.14066,13.7944
23, a,247,3,0.06206,12.9762
23, for,323,4,0.05111,12.7821
23, to,281,10,0.017215,11.6939
23, quick,3158,16,0.008214,10.9539
23, easy,3477,21,0.005949,10.6313
23, navigation,15034,202,0.000388,7.9005
23, navigating,49858,1239,3e-05,5.3441
24, you,368,2,0.131923,13.8954
24, users,4212,11,0.01299,11.5773
24, the,253,1,0.169562,14.1464
24, a,247,3,0.088061,13.4912
24, for,323,4,0.047715,12.8784
24, to,281,8,0.019328,11.9747
24, quick,3158,15,0.009418,11.2558
24, easy,3477,18,0.005941,10.795
24, navigation,15034,136,0.000617,8.5296
24, navigating,49858,883,4.5e-05,5.9095
25, you,368,1,0.200764,14.6063
25, users,4212,10,0.014639,11.9878
25, the,253,2,0.191147,14.5572
25, a,247,3,0.101439,13.9236
25, for,323,4,0.043185,13.0696
25, to,281,6,0.019317,12.2651
25, quick,3158,14,0.008047,11.3894
25, easy,3477,21,0.003901,10.6653
25, navigation,15034,186,0.000328,8.189
25, navigating,49858,681,5e-05,6.3118
26, you,368,2,0.225339,15.2141
26, users,4212,8,0.012187,12.2968
26, the,253,1,0.226103,15.2175
26, a,247,3,0.098341,14.3849
26, for,323,4,0.058892,13.8722
26, to,281,6,0.017866,12.6794
26, quick,3158,15,0.00649,11.6668
26, easy,3477,21,0.003359,11.0081
26, navigation,15034,229,0.000186,8.112
26, navigating,49858,981,2.1e-05,5.9455
27, you,368,1,0.235548,15.4908
27, users,4212,7,0.015991,12.8009
27, the,253,2,0.22497,15.4449
27, a,247,3,0.115062,14.7744
27, for,323,4,0.087084,14.4958
27, to,281,6,0.016311,12.8207
27, quick,3158,14,0.00575,11.7782
27, easy,3477,19,0.003181,11.1862
27, navigation,15034,216,0.00018,8.3153
27, navigating,49858,822,2.3e-05,6.2769
28, you,368,2,0.159619,15.1943
28, users,4212,7,0.011808,12.5903
28, the,253,1,0.346726,15.97
28, a,247,3,0.125541,14.9541
28, for,323,4,0.069911,14.3687
28, to,281,6,0.017621,12.9906
28, quick,3158,11,0.006586,12.0064
28, easy,3477,19,0.002878,11.1785
28, navigation,15034,214,0.000151,8.2332
28, navigating,49858,769,2.4e-05,6.3884
29, you,368,1,0.299849,15.6568
29, users,4212,7,0.015547,12.6974
29, the,253,2,0.249761,15.474
29, a,247,3,0.128354,14.8083
29, for,323,4,0.049742,13.8604
29, to,281,6,0.017024,12.7882
29, quick,3158,8,0.01002,12.2581
29, easy,3477,13,0.003674,11.2549
29, navigation,15034,128,0.000271,8.6492
29, navigating,49858,454,5.4e-05,7.0287
30, you,368,1,0.456841,15.1651
30, users,4212,5,0.024219,12.2279
30, the,253,2,0.131032,13.9162
30, a,247,3,0.045708,12.8631
30, for,323,4,0.028951,12.4064
30, to,281,6,0.020007,12.0368
30, quick,3158,8,0.012904,11.5983
30, easy,3477,9,0.008887,11.2254
30, navigation,15034,48,0.00103,9.0701
30, navigating,49858,158,0.000289,7.7989
31, you,368,1,0.377207,16.373
31, users,4212,2,0.16648,15.5551
31, the,253,3,0.134333,15.3405
31, a,247,4,0.035128,13.9992
31, for,323,5,0.03091,13.8713
31, to,281,6,0.02981,13.8351
31, quick,3158,7,0.01937,13.4039
31, easy,3477,8,0.013598,13.0501
31, navigation,15034,9,0.00994,12.7368
31, navigating,49858,10,0.007374,12.4382
