token_id,b_U
0,0.5076575875282288
1,-0.06850342452526093
2,0.5417949557304382
3,0.5213819742202759
4,0.2949196696281433
5,0.3487985134124756
6,0.30567872524261475
7,0.40012314915657043
8,0.5130026936531067
9,0.624142050743103
10,0.5171889662742615
11,0.5250463485717773
12,0.41278529167175293
13,1.0590934753417969
14,0.914074182510376
15,1.0171297788619995
16,0.7395055294036865
17,0.4420256018638611
18,0.6138352155685425
19,0.5716149806976318
20,0.5011721253395081
21,0.4539666175842285
22,0.4186136722564697
23,0.3931862711906433
24,0.40029510855674744
25,0.3923379182815552
26,0.3843069076538086
27,0.7493314743041992
28,0.7313142418861389
29,0.34095948934555054
30,0.39531219005584717
31,0.3737347424030304
32,0.5302704572677612
33,0.2978571355342865
34,0.5138555765151978
35,0.4721388816833496
36,0.48907774686813354
37,0.44817185401916504
38,0.41002243757247925
39,0.4281046986579895
40,0.42206645011901855
41,0.45166945457458496
42,0.44638270139694214
43,0.37543630599975586
44,0.3959960341453552
45,0.4446159601211548
46,0.48362672328948975
47,0.4154243469238281
48,0.36581599712371826
49,0.4481102228164673
50,0.28536516427993774
51,0.4264666736125946
52,0.4860681891441345
53,0.4603855013847351
54,0.3285902142524719
55,0.3905029892921448
56,0.4087523818016052
57,0.3493695855140686
58,0.3044055998325348
59,0.3091038763523102
60,0.5489363670349121
61,0.4485495686531067
62,0.40838831663131714
63,0.3722233772277832
64,0.642686665058136
65,0.32719358801841736
66,0.5152484774589539
67,0.43235599994659424
68,0.4424270689487457
69,0.4261281490325928
70,0.3484644889831543
71,0.4263639450073242
72,0.380819708108902
73,0.3913060426712036
74,0.4059674143791199
75,0.3586477041244507
76,0.3724810481071472
77,0.4451231360435486
78,0.43734210729599
79,0.4347116947174072
80,0.3399573862552643
81,0.4309343695640564
82,0.2687529921531677
83,0.35866451263427734
84,0.47443342208862305
85,0.3984030783176422
86,0.3179735541343689
87,0.39669927954673767
88,0.40619850158691406
89,0.38613373041152954
90,0.349151611328125
91,0.35809195041656494
92,0.3456093370914459
93,0.32707372307777405
94,0.3519454896450043
95,0.377374529838562
96,-0.030413806438446045
97,-0.016512513160705566
98,-0.01485392451286316
99,0.012501776218414307
100,-0.001994699239730835
101,-0.023332536220550537
102,-0.04545910656452179
103,0.0033277571201324463
104,-0.036309823393821716
105,-0.008148789405822754
106,-0.04936681687831879
107,0.002195701003074646
108,-0.03347788751125336
109,-0.05348603427410126
110,-0.029349401593208313
111,-0.016931623220443726
112,-0.02960185706615448
113,-0.03232111036777496
114,-0.04356275498867035
115,0.013198673725128174
116,-0.04645825922489166
117,-0.05363078415393829
118,-0.00987882912158966
119,-0.024909883737564087
120,-0.090370312333107
121,-0.04627172648906708
122,-0.05775855481624603
123,-0.03368951380252838
124,-0.026289477944374084
125,-0.05202244222164154
126,-0.06636540591716766
127,0.2048000693321228
128,0.13568419218063354
129,0.11803239583969116
130,-0.05529777705669403
131,0.05574844777584076
132,-0.0095711350440979
133,0.023823007941246033
134,0.09182868152856827
135,0.1093837097287178
136,0.12852345407009125
137,-0.046731218695640564
138,0.0909588411450386
139,-0.02128961682319641
140,0.12395353615283966
141,-0.03726302087306976
142,0.0047630369663238525
143,0.021793514490127563
144,-0.15879620611667633
145,0.008804693818092346
146,-0.021494731307029724
147,0.03924071788787842
148,-0.02047555148601532
149,0.09033118933439255
150,-0.03419063985347748
151,0.014037221670150757
152,-0.15285472571849823
153,-0.14322687685489655
154,-0.14207978546619415
155,-0.15844811499118805
156,0.05749739706516266
157,0.0898665264248848
158,0.1691751629114151
159,-0.07751037180423737
160,-0.1346912533044815
161,0.05009211599826813
162,0.07361564040184021
163,0.1040661409497261
164,0.09830571711063385
165,0.0888897031545639
166,0.053062841296195984
167,0.11803680658340454
168,0.07549048960208893
169,0.05823701620101929
170,-0.11697565019130707
171,0.07899092137813568
172,0.0022364407777786255
173,-0.12095300853252411
174,-0.0965072363615036
175,-0.23768194019794464
176,-0.14436401426792145
177,-0.16330598294734955
178,-0.04224522411823273
179,-0.0571734756231308
180,0.14336568117141724
181,-0.10807640850543976
182,-0.10770125687122345
183,-0.1328786462545395
184,-0.15432403981685638
185,-0.10918165743350983
186,0.37878793478012085
187,1.0113887786865234
188,-0.09200720489025116
189,0.08565759658813477
190,0.39751318097114563
191,-0.16466866433620453
192,-0.016469866037368774
193,-0.04068218171596527
194,0.022708863019943237
195,-0.2119484692811966
196,-0.05696643888950348
197,-0.02282021939754486
198,-0.03650733828544617
199,-0.025367513298988342
200,-0.03037641942501068
201,-0.0627274364233017
202,-0.04595966637134552
203,-0.07019974291324615
204,-0.024155572056770325
205,-0.029290512204170227
206,-0.1265316754579544
207,-0.11816041171550751
208,-0.14320813119411469
209,0.6247965693473816
210,-0.17295809090137482
211,-0.03340405225753784
212,0.014665409922599792
213,-0.02163805067539215
214,-0.055822983384132385
215,-0.03366929292678833
216,0.018323585391044617
217,-0.013146787881851196
218,0.04276247322559357
219,-0.015849992632865906
220,-0.029744133353233337
221,-0.02303352952003479
222,-0.017628192901611328
223,-0.03935962915420532
224,-0.03514011204242706
225,-0.004999533295631409
226,-0.0038192719221115112
227,-0.02132008969783783
228,-0.01555277407169342
229,-0.009921222925186157
230,-0.05154363811016083
