compound,layer,head,binding_score,attention_weight,ov_write_norm,weighted_ov_norm,relative_weighted_ov_norm,target_residual_norm,word1,word2,prompt,prompt_condition,tokens,word1_idx,word2_idx,domain,family,model
screen_reader,0,0,0.13436788320541382,0.13436788320541382,0.9334307312965393,0.1254231184720993,0.031107068061828613,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,1,0.22621838748455048,0.22621838748455048,0.9269868731498718,0.20970147848129272,0.05200953409075737,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,2,0.021787630394101143,0.021787630394101143,1.2956637144088745,0.02822944149374962,0.007001381833106279,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,3,0.06039809063076973,0.06039809063076973,0.7670035362243652,0.046325549483299255,0.011489524506032467,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,4,0.15175098180770874,0.15175098180770874,1.0698033571243286,0.16234371066093445,0.04026400297880173,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,5,0.049245357513427734,0.049245357513427734,1.3665050268173218,0.06729403138160706,0.01669006422162056,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,6,0.06384444981813431,0.06384444981813431,0.8409796953201294,0.053691886365413666,0.013316500931978226,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,7,0.09019657969474792,0.09019657969474792,1.580590844154358,0.14256389439105988,0.03535827249288559,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,8,0.12969624996185303,0.12969624996185303,1.4617681503295898,0.1895858496427536,0.04702051728963852,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,9,0.11814113706350327,0.11814113706350327,1.924869179725647,0.22740623354911804,0.056400615721940994,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,10,0.09615068882703781,0.09615068882703781,0.96674644947052,0.09295333921909332,0.023054009303450584,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,11,0.18752212822437286,0.18752212822437286,1.2353832721710205,0.23166170716285706,0.05745604634284973,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,12,0.04152747988700867,0.04152747988700867,1.0811400413513184,0.04489701986312866,0.011135225184261799,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,13,0.09204624593257904,0.09204624593257904,0.9735611081123352,0.08961264789104462,0.022225461900234222,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,14,0.05466974526643753,0.05466974526643753,0.9073472619056702,0.04960444197058678,0.012302745133638382,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,0,15,0.09654786437749863,0.09654786437749863,0.6748592257499695,0.06515621393918991,0.016159849241375923,4.031981468200684,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,1,0,0.03496156632900238,0.03496156632900238,32.34807586669922,1.1309393644332886,0.009315982460975647,121.39775848388672,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,1,1,0.07399921119213104,0.07399921119213104,18.434171676635742,1.3641141653060913,0.011236732825636864,121.39775848388672,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,1,2,0.1607544869184494,0.1607544869184494,10.823358535766602,1.739903450012207,0.014332253485918045,121.39775848388672,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
screen_reader,1,3,0.07509204000234604,0.07509204000234604,48.73421096801758,3.6595513820648193,0.030145131051540375,121.39775848388672,screen,reader,A screen reader is,uniform,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,accessibility,gpt2,gpt2-medium
